motif,index in matrix,number of edges,one binary representation
,,,
motif3,0,2,11
,,,
motif3,1,2,110
,,,
motif3,2,3,111
,,,
motif3,3,2,1010
,,,
motif3,4,3,1011
,,,
motif3,5,4,1111
,,,
motif3,6,3,10101
,,,
motif3,7,4,10111
,,,
motif3,8,3,11001
,,,
motif3,9,4,11011
,,,
motif3,10,4,11110
,,,
motif3,11,5,11111
,,,
motif3,12,6,111111
,,,
motif4,13,3,111
,,,
motif4,14,3,1110
,,,
motif4,15,4,1111
,,,
motif4,16,3,10101
,,,
motif4,17,3,10110
,,,
motif4,18,4,10111
,,,
motif4,19,4,11101
,,,
motif4,20,4,11110
,,,
motif4,21,5,11111
,,,
motif4,22,4,110110
,,,
motif4,23,5,110111
,,,
motif4,24,6,111111
,,,
motif4,25,3,1001100
,,,
motif4,26,4,1001101
,,,
motif4,27,5,1001111
,,,
motif4,28,3,1010100
,,,
motif4,29,4,1010101
,,,
motif4,30,4,1010110
,,,
motif4,31,5,1010111
,,,
motif4,32,4,1011100
,,,
motif4,33,5,1011101
,,,
motif4,34,5,1011110
,,,
motif4,35,6,1011111
,,,
motif4,36,4,1100011
,,,
motif4,37,3,1100100
,,,
motif4,38,4,1100101
,,,
motif4,39,4,1100110
,,,
motif4,40,5,1100111
,,,
motif4,41,4,1101010
,,,
motif4,42,5,1101011
,,,
motif4,43,4,1101100
,,,
motif4,44,5,1101101
,,,
motif4,45,5,1101110
,,,
motif4,46,6,1101111
,,,
motif4,47,5,1110011
,,,
motif4,48,4,1110100
,,,
motif4,49,5,1110101
,,,
motif4,50,5,1110110
,,,
motif4,51,6,1110111
,,,
motif4,52,5,1111010
,,,
motif4,53,6,1111011
,,,
motif4,54,5,1111100
,,,
motif4,55,6,1111101
,,,
motif4,56,6,1111110
,,,
motif4,57,7,1111111
,,,
motif4,58,5,11011100
,,,
motif4,59,6,11011101
,,,
motif4,60,7,11011111
,,,
motif4,61,4,11100100
,,,
motif4,62,5,11100101
,,,
motif4,63,5,11100110
,,,
motif4,64,6,11100111
,,,
motif4,65,6,11101101
,,,
motif4,66,6,11101110
,,,
motif4,67,7,11101111
,,,
motif4,68,6,11110110
,,,
motif4,69,7,11110111
,,,
motif4,70,8,11111111
,,,
motif4,71,3,100100100
,,,
motif4,72,4,100100101
,,,
motif4,73,5,100100111
,,,
motif4,74,5,100101101
,,,
motif4,75,5,100101110
,,,
motif4,76,6,100101111
,,,
motif4,77,5,100110110
,,,
motif4,78,6,100110111
,,,
motif4,79,7,100111111
,,,
motif4,80,6,101101101
,,,
motif4,81,7,101101111
,,,
motif4,82,6,101110101
,,,
motif4,83,7,101110111
,,,
motif4,84,7,101111110
,,,
motif4,85,8,101111111
,,,
motif4,86,9,111111111
,,,
motif4,87,4,1001001001
,,,
motif4,88,5,1001001011
,,,
motif4,89,6,1001001111
,,,
motif4,90,4,1001010001
,,,
motif4,91,4,1001010010
,,,
motif4,92,5,1001010011
,,,
motif4,93,4,1001010100
,,,
motif4,94,5,1001010101
,,,
motif4,95,5,1001010110
,,,
motif4,96,6,1001010111
,,,
motif4,97,5,1001011001
,,,
motif4,98,5,1001011010
,,,
motif4,99,6,1001011011
,,,
motif4,100,5,1001011100
,,,
motif4,101,6,1001011101
,,,
motif4,102,6,1001011110
,,,
motif4,103,7,1001011111
,,,
motif4,104,5,1001110001
,,,
motif4,105,5,1001110010
,,,
motif4,106,6,1001110011
,,,
motif4,107,6,1001110110
,,,
motif4,108,7,1001110111
,,,
motif4,109,6,1001111001
,,,
motif4,110,6,1001111010
,,,
motif4,111,7,1001111011
,,,
motif4,112,7,1001111110
,,,
motif4,113,8,1001111111
,,,
motif4,114,5,1010010011
,,,
motif4,115,5,1010010101
,,,
motif4,116,6,1010010111
,,,
motif4,117,5,1010011010
,,,
motif4,118,6,1010011011
,,,
motif4,119,6,1010011101
,,,
motif4,120,6,1010011110
,,,
motif4,121,7,1010011111
,,,
motif4,122,4,1010100010
,,,
motif4,123,5,1010100011
,,,
motif4,124,5,1010100110
,,,
motif4,125,6,1010100111
,,,
motif4,126,6,1010101011
,,,
motif4,127,6,1010101110
,,,
motif4,128,7,1010101111
,,,
motif4,129,6,1010110110
,,,
motif4,130,7,1010110111
,,,
motif4,131,8,1010111111
,,,
motif4,132,6,1011011001
,,,
motif4,133,7,1011011011
,,,
motif4,134,6,1011011100
,,,
motif4,135,7,1011011101
,,,
motif4,136,8,1011011111
,,,
motif4,137,5,1011100001
,,,
motif4,138,6,1011100011
,,,
motif4,139,6,1011100101
,,,
motif4,140,6,1011100110
,,,
motif4,141,7,1011100111
,,,
motif4,142,6,1011101001
,,,
motif4,143,6,1011101010
,,,
motif4,144,7,1011101011
,,,
motif4,145,6,1011101100
,,,
motif4,146,7,1011101101
,,,
motif4,147,7,1011101110
,,,
motif4,148,8,1011101111
,,,
motif4,149,6,1011110001
,,,
motif4,150,7,1011110011
,,,
motif4,151,6,1011110100
,,,
motif4,152,7,1011110101
,,,
motif4,153,7,1011110110
,,,
motif4,154,8,1011110111
,,,
motif4,155,7,1011111001
,,,
motif4,156,7,1011111010
,,,
motif4,157,8,1011111011
,,,
motif4,158,7,1011111100
,,,
motif4,159,8,1011111101
,,,
motif4,160,8,1011111110
,,,
motif4,161,9,1011111111
,,,
motif4,162,6,1100110011
,,,
motif4,163,6,1100110110
,,,
motif4,164,7,1100110111
,,,
motif4,165,6,1100111010
,,,
motif4,166,7,1100111011
,,,
motif4,167,7,1100111110
,,,
motif4,168,8,1100111111
,,,
motif4,169,7,1101101011
,,,
motif4,170,6,1101101100
,,,
motif4,171,7,1101101101
,,,
motif4,172,8,1101101111
,,,
motif4,173,7,1101110011
,,,
motif4,174,7,1101110101
,,,
motif4,175,7,1101110110
,,,
motif4,176,8,1101110111
,,,
motif4,177,8,1101111011
,,,
motif4,178,7,1101111100
,,,
motif4,179,8,1101111101
,,,
motif4,180,8,1101111110
,,,
motif4,181,9,1101111111
,,,
motif4,182,7,1110110011
,,,
motif4,183,7,1110110101
,,,
motif4,184,8,1110110111
,,,
motif4,185,8,1110111011
,,,
motif4,186,8,1110111101
,,,
motif4,187,8,1110111110
,,,
motif4,188,9,1110111111
,,,
motif4,189,9,1111111011
,,,
motif4,190,8,1111111100
,,,
motif4,191,9,1111111101
,,,
motif4,192,10,1111111111
,,,
motif4,193,8,11011011011
,,,
motif4,194,8,11011011101
,,,
motif4,195,8,11011011110
,,,
motif4,196,9,11011011111
,,,
motif4,197,8,11011110110
,,,
motif4,198,9,11011110111
,,,
motif4,199,10,11011111111
,,,
motif4,200,8,11101011011
,,,
motif4,201,9,11101011111
,,,
motif4,202,8,11101110011
,,,
motif4,203,9,11101110111
,,,
motif4,204,9,11101111101
,,,
motif4,205,9,11101111110
,,,
motif4,206,10,11101111111
,,,
motif4,207,9,11111101101
,,,
motif4,208,10,11111101111
,,,
motif4,209,10,11111110111
,,,
motif4,210,11,11111111111
,,,
motif4,211,12,1.11E+11
